open,high,low,close,price,quote_asset_volume,ts_ms
100.14087373310491,100.24101460683801,100.0407328593718,100.14087373310491,100.14087373310491,10.0,2700000
100.15448949646624,100.2546439859627,100.05433500696978,100.15448949646624,100.15448949646624,10.0,2760000
100.28949629417359,100.38978579046776,100.18920679787942,100.28949629417359,100.28949629417359,10.0,2820000
100.29562858471321,100.39592421329792,100.1953329561285,100.29562858471321,100.29562858471321,10.0,2880000
100.30274126131793,100.40304400257924,100.20243852005662,100.30274126131793,100.30274126131793,10.0,2940000
100.34624743278727,100.44659368022005,100.24590118535448,100.34624743278727,100.34624743278727,10.0,3000000
100.3740957403257,100.47446983606602,100.27372164458538,100.3740957403257,100.3740957403257,10.0,3060000
100.4273334576148,100.5277607910724,100.32690612415718,100.4273334576148,100.4273334576148,10.0,3120000
100.48124938096316,100.58173063034411,100.3807681315822,100.48124938096316,100.48124938096316,10.0,3180000
100.5434011768067,100.64394457798349,100.44285777562989,100.5434011768067,100.5434011768067,10.0,3240000
100.46349918371895,100.56396268290266,100.36303568453523,100.46349918371895,100.46349918371895,10.0,3300000
100.49364586468876,100.59413951055343,100.39315221882407,100.49364586468876,100.49364586468876,10.0,3360000
100.33271353615693,100.43304624969308,100.23238082262077,100.33271353615693,100.33271353615693,10.0,3420000
100.35948575795328,100.45984524371123,100.25912627219533,100.35948575795328,100.35948575795328,10.0,3480000
100.23294968124543,100.33318263092666,100.13271673156419,100.23294968124543,100.23294968124543,10.0,3540000
100.22580625267663,100.3260320589293,100.12558044642395,100.22580625267663,100.22580625267663,10.0,3600000
100.27332953240382,100.37360286193622,100.17305620287142,100.27332953240382,100.27332953240382,10.0,3660000
100.23173939202172,100.33197113141374,100.13150765262971,100.23173939202172,100.23173939202172,10.0,3720000
100.2415341653332,100.34177569949853,100.14129263116787,100.2415341653332,100.2415341653332,10.0,3780000
100.07723096447683,100.17730819544128,99.97715373351235,100.07723096447683,100.07723096447683,10.0,3840000
99.99147563766965,100.09146711330732,99.89148416203199,99.99147563766965,99.99147563766965,10.0,3900000
100.0603216393267,100.16038196096602,99.96026131768737,100.0603216393267,100.0603216393267,10.0,3960000
99.94486569935886,100.0448105650582,99.8449208336595,99.94486569935886,99.94486569935886,10.0,4020000
100.00989622336742,100.10990611959078,99.90988632714405,100.00989622336742,100.00989622336742,10.0,4080000
99.87114283069386,99.97101397352453,99.77127168786316,99.87114283069386,99.87114283069386,10.0,4140000
99.7805626093584,99.88034317196775,99.68078204674904,99.7805626093584,99.7805626093584,10.0,4200000
99.67132030021591,99.77099162051611,99.5716489799157,99.67132030021591,99.67132030021591,10.0,4260000
99.67203252360972,99.77170455613332,99.5723604910861,99.67203252360972,99.67203252360972,10.0,4320000
99.72530749397274,99.82503280146669,99.62558218647877,99.72530749397274,99.72530749397274,10.0,4380000
99.61907609992149,99.7186951760214,99.51945702382156,99.61907609992149,99.61907609992149,10.0,4440000
99.6009995934502,99.70060059304363,99.50139859385675,99.6009995934502,99.6009995934502,10.0,4500000
99.7626786962856,99.86244137498188,99.66291601758932,99.7626786962856,99.7626786962856,10.0,4560000
99.73101984998702,99.83075086983699,99.63128883013704,99.73101984998702,99.73101984998702,10.0,4620000
99.6496909704997,99.7493406614702,99.55004127952921,99.6496909704997,99.6496909704997,10.0,4680000
99.68822089706481,99.78790911796186,99.58853267616774,99.68822089706481,99.68822089706481,10.0,4740000
99.66592922314958,99.76559515237271,99.56626329392643,99.66592922314958,99.66592922314958,10.0,4800000
99.5960190871908,99.69561510627797,99.49642306810361,99.5960190871908,99.5960190871908,10.0,4860000
99.41733368531396,99.51675101899927,99.31791635162865,99.41733368531396,99.41733368531396,10.0,4920000
99.49872273352173,99.59822145625525,99.3992240107882,99.49872273352173,99.49872273352173,10.0,4980000
99.44192190826794,99.5413638301762,99.34247998635968,99.44192190826794,99.44192190826794,10.0,5040000
99.44200002242056,99.54144202244296,99.34255802239814,99.44200002242056,99.44200002242056,10.0,5100000
99.33628549455439,99.43562178004893,99.23694920905983,99.33628549455439,99.33628549455439,10.0,5160000
99.46567717500827,99.56514285218326,99.36621149783326,99.46567717500827,99.46567717500827,10.0,5220000
99.54009268684456,99.6396327795314,99.44055259415771,99.54009268684456,99.54009268684456,10.0,5280000
99.63777706605522,99.73741484312127,99.53813928898917,99.63777706605522,99.63777706605522,10.0,5340000
99.62677580080764,99.72640257660844,99.52714902500682,99.62677580080764,99.62677580080764,10.0,5400000
99.67340392358271,99.77307732750629,99.57373051965912,99.67340392358271,99.67340392358271,10.0,5460000
99.76221331101902,99.86197552433003,99.662451097708,99.76221331101902,99.76221331101902,10.0,5520000
99.8643232103596,99.96418753356996,99.76445888714925,99.8643232103596,99.8643232103596,10.0,5580000
99.89552403918242,99.99541956322159,99.79562851514324,99.89552403918242,99.89552403918242,10.0,5640000
99.88934022957288,99.98922956980245,99.78945088934331,99.88934022957288,99.88934022957288,10.0,5700000
99.85343849813579,99.95329193663392,99.75358505963766,99.85343849813579,99.85343849813579,10.0,5760000
99.77871179743025,99.87849050922766,99.67893308563282,99.77871179743025,99.77871179743025,10.0,5820000
99.6824240451513,99.78210646919644,99.58274162110614,99.6824240451513,99.6824240451513,10.0,5880000
99.71831963397946,99.81803795361343,99.61860131434548,99.71831963397946,99.71831963397946,10.0,5940000
99.69393624803101,99.79363018427902,99.59424231178298,99.69393624803101,99.69393624803101,10.0,6000000
99.49515987683732,99.59465503671414,99.39566471696048,99.49515987683732,99.49515987683732,10.0,6060000
99.47971468932501,99.57919440401432,99.38023497463568,99.47971468932501,99.47971468932501,10.0,6120000
99.58560059357542,99.68518619416899,99.48601499298185,99.58560059357542,99.58560059357542,10.0,6180000
99.55820123771036,99.65775943894806,99.45864303647265,99.55820123771036,99.55820123771036,10.0,6240000
99.37385732458038,99.47323118190495,99.2744834672558,99.37385732458038,99.37385732458038,10.0,6300000
99.36150175575646,99.46086325751222,99.26214025400071,99.36150175575646,99.36150175575646,10.0,6360000
99.43952862367826,99.53896815230192,99.34008909505458,99.43952862367826,99.43952862367826,10.0,6420000
99.4596172977951,99.55907691509289,99.36015768049731,99.4596172977951,99.4596172977951,10.0,6480000
99.41705028911372,99.51646733940282,99.3176332388246,99.41705028911372,99.41705028911372,10.0,6540000
99.60097163673312,99.70057260836984,99.50137066509639,99.60097163673312,99.60097163673312,10.0,6600000
99.79038867564667,99.8901790643223,99.69059828697102,99.79038867564667,99.79038867564667,10.0,6660000
99.78056728651374,99.88034785380025,99.68078671922723,99.78056728651374,99.78056728651374,10.0,6720000
99.86176635498143,99.9616281213364,99.76190458862645,99.86176635498143,99.86176635498143,10.0,6780000
99.90096923085775,100.0008702000886,99.8010682616269,99.90096923085775,99.90096923085775,10.0,6840000
99.97906664437292,100.07904571101729,99.87908757772854,99.97906664437292,99.97906664437292,10.0,6900000
100.12446900321737,100.22459347222058,100.02434453421415,100.12446900321737,100.12446900321737,10.0,6960000
100.20662338182224,100.30683000520405,100.10641675844042,100.20662338182224,100.20662338182224,10.0,7020000
100.21541242367087,100.31562783609454,100.1151970112472,100.21541242367087,100.21541242367087,10.0,7080000
100.14994248043251,100.25009242291294,100.04979253795209,100.14994248043251,100.14994248043251,10.0,7140000
100.06866505467458,100.16873371972925,99.9685963896199,100.06866505467458,100.06866505467458,10.0,7200000
100.06610951648665,100.16617562600312,99.96604340697016,100.06610951648665,100.06610951648665,10.0,7260000
100.1820716776554,100.28225374933305,100.08188960597775,100.1820716776554,100.1820716776554,10.0,7320000
100.2121830052791,100.31239518828437,100.11197082227382,100.2121830052791,100.2121830052791,10.0,7380000
100.21750006865958,100.31771756872823,100.11728256859091,100.21750006865958,100.21750006865958,10.0,7440000
100.24328649452923,100.34352978102375,100.1430432080347,100.24328649452923,100.24328649452923,10.0,7500000
100.24686954055899,100.34711641009953,100.14662267101843,100.24686954055899,100.24686954055899,10.0,7560000
100.3017433183204,100.40204506163872,100.20144157500208,100.3017433183204,100.3017433183204,10.0,7620000
100.18917153295466,100.2893607044876,100.0889823614217,100.18917153295466,100.18917153295466,10.0,7680000
99.9914684261184,100.09145989454451,99.89147695769229,99.9914684261184,99.9914684261184,10.0,7740000
99.94896608393138,100.0489150500153,99.84901711784745,99.94896608393138,99.94896608393138,10.0,7800000
99.8341833031403,99.93401748644344,99.73434911983716,99.8341833031403,99.8341833031403,10.0,7860000
99.99555957910248,100.09555513868156,99.89556401952338,99.99555957910248,99.99555957910248,10.0,7920000
99.97971385240733,100.07969356625972,99.87973413855492,99.97971385240733,99.97971385240733,10.0,7980000
99.95443484402925,100.05438927887327,99.85448040918523,99.95443484402925,99.95443484402925,10.0,8040000
99.80080770819599,99.90060851590418,99.7010069004878,99.80080770819599,99.80080770819599,10.0,8100000
99.82896409319342,99.9287930572866,99.72913512910023,99.82896409319342,99.82896409319342,10.0,8160000
99.76672894714547,99.8664956760926,99.66696221819832,99.76672894714547,99.76672894714547,10.0,8220000
99.87871228576596,99.97859099805171,99.77883357348018,99.87871228576596,99.87871228576596,10.0,8280000
99.96276770872936,100.06273047643808,99.86280494102063,99.96276770872936,99.96276770872936,10.0,8340000
99.88523706881449,99.9851223058833,99.78535183174567,99.88523706881449,99.88523706881449,10.0,8400000
99.92627000368263,100.02619627368631,99.82634373367895,99.92627000368263,99.92627000368263,10.0,8460000
99.65459908541216,99.75425368449756,99.55494448632675,99.65459908541216,99.65459908541216,10.0,8520000
99.58752374923492,99.68711127298414,99.48793622548568,99.58752374923492,99.58752374923492,10.0,8580000
99.71170923060492,99.81142093983551,99.61199752137432,99.71170923060492,99.71170923060492,10.0,8640000
99.79053336337428,99.89032389673764,99.6907428300109,99.79053336337428,99.79053336337428,10.0,8700000
99.80803225824548,99.90784029050371,99.70822422598722,99.80803225824548,99.80803225824548,10.0,8760000
99.80510846452536,99.90491357298987,99.70530335606084,99.80510846452536,99.80510846452536,10.0,8820000
99.66353419722182,99.76319773141903,99.5638706630246,99.66353419722182,99.66353419722182,10.0,8880000
99.52808726948636,99.62761535675584,99.42855918221687,99.52808726948636,99.52808726948636,10.0,8940000
99.55032547862982,99.64987580410843,99.45077515315118,99.55032547862982,99.55032547862982,10.0,9000000
99.72586578072902,99.82559164650974,99.6261399149483,99.72586578072902,99.72586578072902,10.0,9060000
99.50960673346805,99.60911634020151,99.41009712673458,99.50960673346805,99.50960673346805,10.0,9120000
99.57216700134394,99.67173916834527,99.4725948343426,99.57216700134394,99.57216700134394,10.0,9180000
99.632047440384,99.73167948782437,99.53241539294362,99.632047440384,99.632047440384,10.0,9240000
99.72681843739794,99.82654525583533,99.62709161896053,99.72681843739794,99.72681843739794,10.0,9300000
99.64016889822412,99.73980906712234,99.5405287293259,99.64016889822412,99.64016889822412,10.0,9360000
99.58747248394667,99.6870599564306,99.48788501146272,99.58747248394667,99.58747248394667,10.0,9420000
99.59202215147873,99.6916141736302,99.49243012932725,99.59202215147873,99.59202215147873,10.0,9480000
99.4897387484769,99.58922848722536,99.39024900972842,99.4897387484769,99.4897387484769,10.0,9540000
99.36751221859315,99.46687973081173,99.26814470637456,99.36751221859315,99.36751221859315,10.0,9600000
99.27977384276736,99.37905361661011,99.18049406892459,99.27977384276736,99.27977384276736,10.0,9660000
99.2727358052032,99.37200854100838,99.173463069398,99.2727358052032,99.2727358052032,10.0,9720000
99.30987605046361,99.40918592651407,99.21056617441315,99.30987605046361,99.30987605046361,10.0,9780000
99.30743367938899,99.40674111306836,99.20812624570961,99.30743367938899,99.30743367938899,10.0,9840000
99.31510653349463,99.41442164002811,99.21579142696113,99.31510653349463,99.31510653349463,10.0,9900000
99.24720684078632,99.34645404762709,99.14795963394553,99.24720684078632,99.24720684078632,10.0,9960000
99.17569149424479,99.27486718573903,99.07651580275055,99.17569149424479,99.17569149424479,10.0,10020000
99.28689233229181,99.3861792246241,99.18760543995953,99.28689233229181,99.28689233229181,10.0,10080000
99.28145015381857,99.38073160397238,99.18216870366474,99.28145015381857,99.28145015381857,10.0,10140000
99.27326833692123,99.37254160525815,99.17399506858432,99.27326833692123,99.27326833692123,10.0,10200000
99.36623027474666,99.4655965050214,99.2668640444719,99.36623027474666,99.36623027474666,10.0,10260000
99.4893752840005,99.5888646592845,99.38988590871651,99.4893752840005,99.4893752840005,10.0,10320000
99.61608553670888,99.71570162224558,99.51646945117217,99.61608553670888,99.61608553670888,10.0,10380000
99.6565271374777,99.75618366461516,99.55687061034021,99.6565271374777,99.6565271374777,10.0,10440000
99.65151202687841,99.75116353890527,99.55186051485153,99.65151202687841,99.65151202687841,10.0,10500000
99.68034712813422,99.78002747526234,99.58066678100609,99.68034712813422,99.68034712813422,10.0,10560000
99.69822198272108,99.79792020470379,99.59852376073836,99.69822198272108,99.69822198272108,10.0,10620000
99.83764570770104,99.93748335340874,99.73780806199335,99.83764570770104,99.83764570770104,10.0,10680000
99.86680722988214,99.96667403711201,99.76694042265225,99.86680722988214,99.86680722988214,10.0,10740000
99.93058312157675,100.03051370469831,99.83065253845517,99.93058312157675,99.93058312157675,10.0,10800000
99.92779632499878,100.02772412132377,99.82786852867378,99.92779632499878,99.92779632499878,10.0,10860000
100.06489647923351,100.16496137571274,99.96483158275427,100.06489647923351,100.06489647923351,10.0,10920000
99.85969318983446,99.95955288302429,99.75983349664463,99.85969318983446,99.85969318983446,10.0,10980000
99.89769793977631,99.99759563771607,99.79780024183653,99.89769793977631,99.89769793977631,10.0,11040000
99.97318823742988,100.0731614256673,99.87321504919245,99.97318823742988,99.97318823742988,10.0,11100000
99.85737386526027,99.95723123912552,99.75751649139501,99.85737386526027,99.85737386526027,10.0,11160000
100.07232921383982,100.17240154305365,99.97225688462598,100.07232921383982,100.07232921383982,10.0,11220000
100.05729245286814,100.157349745321,99.95723516041527,100.05729245286814,100.05729245286814,10.0,11280000
100.04116809076513,100.14120925885588,99.94112692267436,100.04116809076513,100.04116809076513,10.0,11340000
99.93323766747343,100.03317090514089,99.83330442980596,99.93323766747343,99.93323766747343,10.0,11400000
100.02101419762374,100.12103521182135,99.92099318342612,100.02101419762374,100.02101419762374,10.0,11460000
100.04346817601233,100.14351164418832,99.94342470783631,100.04346817601233,100.04346817601233,10.0,11520000
99.98430061846896,100.08428491908742,99.88431631785049,99.98430061846896,99.98430061846896,10.0,11580000
100.00692590603543,100.10693283194146,99.9069189801294,100.00692590603543,100.00692590603543,10.0,11640000
100.0755724585085,100.175648030967,99.97549688605,100.0755724585085,100.0755724585085,10.0,11700000
100.19723863771668,100.29743587635438,100.09704139907896,100.19723863771668,100.19723863771668,10.0,11760000
100.21888953598499,100.31910842552097,100.118670646449,100.21888953598499,100.21888953598499,10.0,11820000
100.12224262158485,100.22236486420643,100.02212037896327,100.12224262158485,100.12224262158485,10.0,11880000
100.0665293065935,100.16659583590008,99.9664627772869,100.0665293065935,100.0665293065935,10.0,11940000
99.8368017350742,99.93663853680927,99.73696493333912,99.8368017350742,99.8368017350742,10.0,12000000
99.7637397439485,99.86350348369244,99.66397600420456,99.7637397439485,99.7637397439485,10.0,12060000
99.83723971752228,99.9370769572398,99.73740247780476,99.83723971752228,99.83723971752228,10.0,12120000
99.88374641782194,99.98363016423976,99.78386267140412,99.88374641782194,99.88374641782194,10.0,12180000
99.87297193508405,99.97284490701912,99.77309896314897,99.87297193508405,99.87297193508405,10.0,12240000
99.83887749852548,99.93871637602399,99.73903862102695,99.83887749852548,99.83887749852548,10.0,12300000
99.99720097514769,100.09719817612283,99.89720377417254,99.99720097514769,99.99720097514769,10.0,12360000
100.02542828903354,100.12545371732257,99.92540286074451,100.02542828903354,100.02542828903354,10.0,12420000
100.11644744311737,100.21656389056047,100.01633099567425,100.11644744311737,100.11644744311737,10.0,12480000
100.15600841899852,100.25616442741752,100.05585241057953,100.15600841899852,100.15600841899852,10.0,12540000
100.08898877189392,100.18907776066581,99.98889978312204,100.08898877189392,100.08898877189392,10.0,12600000
100.24478520939282,100.3450299946022,100.14454042418342,100.24478520939282,100.24478520939282,10.0,12660000
100.12074503348238,100.22086577851584,100.0206242884489,100.12074503348238,100.12074503348238,10.0,12720000
100.00105485474468,100.10105590959941,99.90105379988994,100.00105485474468,100.00105485474468,10.0,12780000
99.95814865871569,100.05810680737439,99.85819051005697,99.95814865871569,99.95814865871569,10.0,12840000
99.88523980920299,99.98512504901218,99.78535456939379,99.88523980920299,99.88523980920299,10.0,12900000
99.8295724123912,99.92940198480358,99.72974283997881,99.8295724123912,99.8295724123912,10.0,12960000
99.76969731743772,99.86946701475514,99.66992762012028,99.76969731743772,99.76969731743772,10.0,13020000
99.86820136416718,99.96806956553134,99.768333162803,99.86820136416718,99.86820136416718,10.0,13080000
99.87361383555823,99.97348744939377,99.77374022172268,99.87361383555823,99.87361383555823,10.0,13140000
99.9087662884417,100.00867505473013,99.80885752215326,99.9087662884417,99.9087662884417,10.0,13200000
99.75024011459051,99.84999035470508,99.65048987447592,99.75024011459051,99.75024011459051,10.0,13260000
99.66579228077764,99.7654580730584,99.56612648849686,99.66579228077764,99.66579228077764,10.0,13320000
99.77394547453267,99.87371942000719,99.67417152905813,99.77394547453267,99.77394547453267,10.0,13380000
99.65390720759787,99.75356111480545,99.55425330039027,99.65390720759787,99.65390720759787,10.0,13440000
99.77142164955133,99.87119307120086,99.67165022790178,99.77142164955133,99.77142164955133,10.0,13500000
99.66864362605129,99.76831226967734,99.56897498242525,99.66864362605129,99.66864362605129,10.0,13560000
99.69847077314357,99.7981692439167,99.59877230237042,99.69847077314357,99.69847077314357,10.0,13620000
99.61413763018516,99.71375176781532,99.51452349255497,99.61413763018516,99.61413763018516,10.0,13680000
99.6337257175017,99.7333594432192,99.53409199178421,99.6337257175017,99.6337257175017,10.0,13740000
99.54413175632759,99.6436758880839,99.44458762457126,99.54413175632759,99.54413175632759,10.0,13800000
99.51859146874963,99.61811006021837,99.41907287728088,99.51859146874963,99.51859146874963,10.0,13860000
99.68518034165022,99.78486552199186,99.58549516130857,99.68518034165022,99.68518034165022,10.0,13920000
99.64777853761161,99.74742631614922,99.548130759074,99.64777853761161,99.64777853761161,10.0,13980000
99.85094744926998,99.95079839671924,99.75109650182071,99.85094744926998,99.85094744926998,10.0,14040000
99.80514700109643,99.90495214809752,99.70534185409534,99.80514700109643,99.80514700109643,10.0,14100000
99.68786809739034,99.78755596548771,99.58818022929295,99.68786809739034,99.68786809739034,10.0,14160000
99.69535020176316,99.79504555196492,99.59565485156139,99.69535020176316,99.69535020176316,10.0,14220000
99.65458411607936,99.75423870019543,99.55492953196328,99.65458411607936,99.65458411607936,10.0,14280000
99.82978440774,99.92961419214772,99.72995462333225,99.82978440774,99.82978440774,10.0,14340000
99.91576717903375,100.01568294621278,99.81585141185472,99.91576717903375,99.91576717903375,10.0,14400000
100.03386481437356,100.13389867918792,99.93383094955918,100.03386481437356,100.03386481437356,10.0,14460000
100.09707318421171,100.19717025739591,99.9969761110275,100.09707318421171,100.09707318421171,10.0,14520000
100.34471860242695,100.44506332102937,100.24437388382452,100.34471860242695,100.34471860242695,10.0,14580000
100.42445432789661,100.52487878222449,100.32402987356872,100.42445432789661,100.42445432789661,10.0,14640000
100.47782932995885,100.5783071592888,100.37735150062889,100.47782932995885,100.47782932995885,10.0,14700000
100.39452770916107,100.49492223687022,100.29413318145191,100.39452770916107,100.39452770916107,10.0,14760000
100.30328007237712,100.40358335244949,100.20297679230474,100.30328007237712,100.30328007237712,10.0,14820000
100.32176124321688,100.42208300446009,100.22143948197366,100.32176124321688,100.32176124321688,10.0,14880000
100.42190604507574,100.52232795112081,100.32148413903067,100.42190604507574,100.42190604507574,10.0,14940000
100.5341358673029,100.63467000317019,100.43360173143559,100.5341358673029,100.5341358673029,10.0,15000000
100.439276369363,100.53971564573236,100.33883709299364,100.439276369363,100.439276369363,10.0,15060000
100.4926646583583,100.59315732301664,100.39217199369993,100.4926646583583,100.4926646583583,10.0,15120000
100.51209639125416,100.6126084876454,100.4115842948629,100.51209639125416,100.51209639125416,10.0,15180000
100.39976019663013,100.50015995682675,100.2993604364335,100.39976019663013,100.39976019663013,10.0,15240000
100.45116252420347,100.55161368672766,100.35071136167926,100.45116252420347,100.45116252420347,10.0,15300000
